sourceSystem,sourceDirectory,sourceId,slug,name,typeLabel,excerpt,description,location,locationLabel,country,specialties,languages,formats,verified,listingStatus,reviewCount,rating,website,email,phone,organizationName,credentials,rawRole,rawOrganization,sourceLocation,city,stateProvince,postcode,sourceUrl,latitude,longitude,scrapedAt
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:nuboxx-fitness-3852753,member-directory-nuboxx-fitness-1449-u-st-nw-washington-dc-20009-united-states,Rock Steady Boxing - NUBOXX Fitness,Exercise Program,Rock Steady Boxing - NUBOXX Fitness is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - NUBOXX Fitness is listed in the official Rock Steady Boxing Member Directory. Address: 1449 U St. NW, Washington, DC 20009, United States.","Washington, DC, United States","Washington, DC, United States",United States,Boxing | Exercise | Parkinson's Care,,in-person,false,unclaimed,0,0,,,2029640885,Rock Steady Boxing - NUBOXX Fitness,,member-directory,Rock Steady Boxing,"1449 U St. NW, Washington, DC 20009, United States",Washington,DC,20009,https://members.rocksteadyboxing.org/member-directory/Details/nuboxx-fitness-3852753,38.9171819,-77.0338027,2026-03-28T03:14:36.190Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:oak-crest-2829189,member-directory-oak-crest-8820-walther-blvd-parksville-md-21234-united-states,Rock Steady Boxing - Oak Crest,Community Program,Rock Steady Boxing - Oak Crest is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Oak Crest is listed in the official Rock Steady Boxing Member Directory. Address: 8820 Walther Blvd, Parksville, MD 21234, United States.","Parksville, MD, United States","Parksville, MD, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,4106573587,Rock Steady Boxing - Oak Crest,,member-directory,Rock Steady Boxing,"8820 Walther Blvd, Parksville, MD 21234, United States",Parksville,MD,21234,https://members.rocksteadyboxing.org/member-directory/Details/oak-crest-2829189,39.3920469,-76.5083531,2026-03-28T03:14:36.190Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:oak-hammock-2829188,member-directory-oak-hammock-5100-sw-25th-blvd-gainesville-fl-32608-united-states,Rock Steady Boxing - Oak Hammock,Community Program,Rock Steady Boxing - Oak Hammock is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Oak Hammock is listed in the official Rock Steady Boxing Member Directory. Address: 5100 SW 25th Blvd, Gainesville, FL 32608, United States.","Gainesville, FL, United States","Gainesville, FL, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,3525481170,Rock Steady Boxing - Oak Hammock,,member-directory,Rock Steady Boxing,"5100 SW 25th Blvd, Gainesville, FL 32608, United States",Gainesville,FL,32608,https://members.rocksteadyboxing.org/member-directory/Details/oak-hammock-2829188,29.6058186,-82.3600436,2026-03-28T03:14:36.190Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:oakridge-4366304,member-directory-oakridge-5885-winfield-blvd-san-jose-ca-95123-united-states,Rock Steady Boxing - Oakridge,Community Program,Rock Steady Boxing - Oakridge is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Oakridge is listed in the official Rock Steady Boxing Member Directory. Address: 5885 Winfield Blvd, San Jose, CA 95123, United States.","San Jose, CA, United States","San Jose, CA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,6504008287,Rock Steady Boxing - Oakridge,,member-directory,Rock Steady Boxing,"5885 Winfield Blvd, San Jose, CA 95123, United States",San Jose,CA,95123,https://members.rocksteadyboxing.org/member-directory/Details/oakridge-4366304,37.2464565,-121.868594,2026-03-28T03:14:36.190Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:oasis-2916653,member-directory-oasis-6-frowein-rd-center-moriches-ny-11934-united-states,Rock Steady Boxing - Oasis,Community Program,Rock Steady Boxing - Oasis is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Oasis is listed in the official Rock Steady Boxing Member Directory. Address: 6 Frowein Rd, Center Moriches, NY 11934, United States.","Center Moriches, NY, United States","Center Moriches, NY, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,6318784400,Rock Steady Boxing - Oasis,,member-directory,Rock Steady Boxing,"6 Frowein Rd, Center Moriches, NY 11934, United States",Center Moriches,NY,11934,https://members.rocksteadyboxing.org/member-directory/Details/oasis-2916653,40.8083661,-72.7763475,2026-03-28T03:14:36.190Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:ocean-8-yoga-at-stafford-township-recreation-4628772,member-directory-ocean-8-yoga-at-stafford-township-recreation-775-e-bay-ave-manahawkin-nj-08050-united-states,Rock Steady Boxing - Ocean 8 Yoga at Stafford Township Recreation,Exercise Program,Rock Steady Boxing - Ocean 8 Yoga at Stafford Township Recreation is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Ocean 8 Yoga at Stafford Township Recreation is listed in the official Rock Steady Boxing Member Directory. Address: 775 E. Bay Ave., Manahawkin, NJ 08050, United States.","Manahawkin, NJ, United States","Manahawkin, NJ, United States",United States,Boxing | Exercise | Parkinson's Care,,in-person,false,unclaimed,0,0,,,+13107751521,Rock Steady Boxing - Ocean 8 Yoga at Stafford Township Recreation,,member-directory,Rock Steady Boxing,"775 E. Bay Ave., Manahawkin, NJ 08050, United States",Manahawkin,NJ,08050,https://members.rocksteadyboxing.org/member-directory/Details/ocean-8-yoga-at-stafford-township-recreation-4628772,39.6831511,-74.2339355,2026-03-28T03:14:36.190Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:okc-2829185,member-directory-okc-15101-lleytons-court-suite-105-edmond-ok-73013-united-states,Rock Steady Boxing - OKC,Community Program,Rock Steady Boxing - OKC is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - OKC is listed in the official Rock Steady Boxing Member Directory. Address: 15101 Lleytons Court, Suite 105, Edmond, OK 73013, United States.","Edmond, OK, United States","Edmond, OK, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,4052854876,Rock Steady Boxing - OKC,,member-directory,Rock Steady Boxing,"15101 Lleytons Court, Suite 105, Edmond, OK 73013, United States",Edmond,OK,73013,https://members.rocksteadyboxing.org/member-directory/Details/okc-2829185,35.6240556,-97.5532837,2026-03-28T03:14:36.190Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:new-york-tech-2829223,member-directory-new-york-tech-p-o-box-8000-northern-blvd-deseversky-mansion-old-westbury-ny-11568-united-states,Rock Steady Boxing - New York Tech,Community Program,Rock Steady Boxing - New York Tech is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - New York Tech is listed in the official Rock Steady Boxing Member Directory. Address: P.O. Box 8000 Northern Blvd, DeSeversky Mansion, Old Westbury, NY 11568, United States.","Old Westbury, NY, United States","Old Westbury, NY, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,5166867411,Rock Steady Boxing - New York Tech,,member-directory,Rock Steady Boxing,"P.O. Box 8000 Northern Blvd, DeSeversky Mansion, Old Westbury, NY 11568, United States",Old Westbury,NY,11568,https://members.rocksteadyboxing.org/member-directory/Details/new-york-tech-2829223,40.809068,-73.6142517,2026-03-28T03:14:36.190Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:olivedale-2829184,member-directory-olivedale-253-boving-road-lancaster-oh-43130-united-states,Rock Steady Boxing - Olivedale,Community Program,Rock Steady Boxing - Olivedale is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Olivedale is listed in the official Rock Steady Boxing Member Directory. Address: 253 Boving Road, Lancaster, OH 43130, United States.","Lancaster, OH, United States","Lancaster, OH, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,7406876655,Rock Steady Boxing - Olivedale,,member-directory,Rock Steady Boxing,"253 Boving Road, Lancaster, OH 43130, United States",Lancaster,OH,43130,https://members.rocksteadyboxing.org/member-directory/Details/olivedale-2829184,39.70725729999999,-82.62006459999999,2026-03-28T03:14:36.190Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:orange-county-2829183,member-directory-orange-county-30332-esperanza-rancho-santa-margarita-ca-92688-united-states,Rock Steady Boxing - Orange County,Community Program,Rock Steady Boxing - Orange County is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Orange County is listed in the official Rock Steady Boxing Member Directory. Address: 30332 Esperanza, Rancho Santa Margarita, CA 92688, United States.","Rancho Santa Margarita, CA, United States","Rancho Santa Margarita, CA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,7149143316,Rock Steady Boxing - Orange County,,member-directory,Rock Steady Boxing,"30332 Esperanza, Rancho Santa Margarita, CA 92688, United States",Rancho Santa Margarita,CA,92688,https://members.rocksteadyboxing.org/member-directory/Details/orange-county-2829183,33.6328341,-117.6004375,2026-03-28T03:14:36.190Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:ormond-beach-3416658,member-directory-ormond-beach-1060-ridgewood-ave-holly-hill-fl-32117-united-states,Rock Steady Boxing - Ormond Beach,Community Program,Rock Steady Boxing - Ormond Beach is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Ormond Beach is listed in the official Rock Steady Boxing Member Directory. Address: 1060 Ridgewood Ave, Holly Hill, FL 32117, United States.","Holly Hill, FL, United States","Holly Hill, FL, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,http://inthiscorner.org/,,3863146673,Rock Steady Boxing - Ormond Beach,,member-directory,Rock Steady Boxing,"1060 Ridgewood Ave, Holly Hill, FL 32117, United States",Holly Hill,FL,32117,https://members.rocksteadyboxing.org/member-directory/Details/ormond-beach-3416658,29.24425369999999,-81.0410749,2026-03-28T03:14:36.190Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:orokawa-y-in-towson-2829182,member-directory-orokawa-y-in-towson-600-w-chesapeake-ave-towson-md-21204-united-states,Rock Steady Boxing - Orokawa Y in Towson,Community Program,Rock Steady Boxing - Orokawa Y in Towson is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Orokawa Y in Towson is listed in the official Rock Steady Boxing Member Directory. Address: 600 W. Chesapeake Ave., Towson, MD 21204, United States.","Towson, MD, United States","Towson, MD, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,4108238870,Rock Steady Boxing - Orokawa Y in Towson,,member-directory,Rock Steady Boxing,"600 W. Chesapeake Ave., Towson, MD 21204, United States",Towson,MD,21204,https://members.rocksteadyboxing.org/member-directory/Details/orokawa-y-in-towson-2829182,39.4010761,-76.61451509999999,2026-03-28T03:14:36.191Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:oshkosh-community-ymca-2916673,member-directory-oshkosh-community-ymca-324-washington-ave-oshkosh-wi-54901-united-states,Rock Steady Boxing - Oshkosh Community YMCA,Community Program,Rock Steady Boxing - Oshkosh Community YMCA is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Oshkosh Community YMCA is listed in the official Rock Steady Boxing Member Directory. Address: 324 Washington Ave, Oshkosh, WI 54901, United States.","Oshkosh, WI, United States","Oshkosh, WI, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,9202308963,Rock Steady Boxing - Oshkosh Community YMCA,,member-directory,Rock Steady Boxing,"324 Washington Ave, Oshkosh, WI 54901, United States",Oshkosh,WI,54901,https://members.rocksteadyboxing.org/member-directory/Details/oshkosh-community-ymca-2916673,44.0182007,-88.5330445,2026-03-28T03:14:36.191Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:ottumwa-family-ymca-2829180,member-directory-ottumwa-family-ymca-611-north-hancock-ottumwa-ia-52501-united-states,Rock Steady Boxing - Ottumwa Family YMCA,Community Program,Rock Steady Boxing - Ottumwa Family YMCA is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Ottumwa Family YMCA is listed in the official Rock Steady Boxing Member Directory. Address: 611 North Hancock, Ottumwa, IA 52501, United States.","Ottumwa, IA, United States","Ottumwa, IA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,6416846571,Rock Steady Boxing - Ottumwa Family YMCA,,member-directory,Rock Steady Boxing,"611 North Hancock, Ottumwa, IA 52501, United States",Ottumwa,IA,52501,https://members.rocksteadyboxing.org/member-directory/Details/ottumwa-family-ymca-2829180,41.0083279,-92.4167027,2026-03-28T03:14:36.191Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:owensboro-family-ymca-3788353,member-directory-owensboro-family-ymca-900-kentucky-parkway-owensboro-ky-42301-united-states,Rock Steady Boxing - Owensboro Family YMCA,Community Program,Rock Steady Boxing - Owensboro Family YMCA is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Owensboro Family YMCA is listed in the official Rock Steady Boxing Member Directory. Address: 900 Kentucky Parkway, Owensboro, KY 42301, United States.","Owensboro, KY, United States","Owensboro, KY, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,2709269622,Rock Steady Boxing - Owensboro Family YMCA,,member-directory,Rock Steady Boxing,"900 Kentucky Parkway, Owensboro, KY 42301, United States",Owensboro,KY,42301,https://members.rocksteadyboxing.org/member-directory/Details/owensboro-family-ymca-3788353,37.7468375,-87.1184277,2026-03-28T03:14:36.191Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:oxford-ymca-4599706,member-directory-oxford-ymca-703a-n-lamar-blvd-memphis-ms-38655-united-states,Rock Steady Boxing - Oxford YMCA,Community Program,Rock Steady Boxing - Oxford YMCA is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Oxford YMCA is listed in the official Rock Steady Boxing Member Directory. Address: 703A N. Lamar Blvd, Memphis, MS 38655, United States.","Memphis, MS, United States","Memphis, MS, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,,Rock Steady Boxing - Oxford YMCA,,member-directory,Rock Steady Boxing,"703A N. Lamar Blvd, Memphis, MS 38655, United States",Memphis,MS,38655,https://members.rocksteadyboxing.org/member-directory/Details/oxford-ymca-4599706,34.3735689,-89.5166489,2026-03-28T03:14:36.191Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:pacific-northwest-2829178,member-directory-pacific-northwest-112-avenue-d-suite-b-snohomish-wa-98290-united-states,Rock Steady Boxing - Pacific Northwest,Community Program,Rock Steady Boxing - Pacific Northwest is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Pacific Northwest is listed in the official Rock Steady Boxing Member Directory. Address: 112 Avenue D, Suite B, Snohomish, WA 98290, United States.","Snohomish, WA, United States","Snohomish, WA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,3605680588,Rock Steady Boxing - Pacific Northwest,,member-directory,Rock Steady Boxing,"112 Avenue D, Suite B, Snohomish, WA 98290, United States",Snohomish,WA,98290,https://members.rocksteadyboxing.org/member-directory/Details/pacific-northwest-2829178,47.9119739,-122.0990682,2026-03-28T03:14:36.191Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:palm-beach-county-2829176,member-directory-palm-beach-county-5221-hood-rd-palm-beach-gardens-fl-33418-united-states,Rock Steady Boxing - Palm Beach County,Community Program,Rock Steady Boxing - Palm Beach County is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Palm Beach County is listed in the official Rock Steady Boxing Member Directory. Address: 5221 Hood Rd., Palm Beach Gardens, FL 33418, United States.","Palm Beach Gardens, FL, United States","Palm Beach Gardens, FL, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,5616332083,Rock Steady Boxing - Palm Beach County,,member-directory,Rock Steady Boxing,"5221 Hood Rd., Palm Beach Gardens, FL 33418, United States",Palm Beach Gardens,FL,33418,https://members.rocksteadyboxing.org/member-directory/Details/palm-beach-county-2829176,26.86749,-80.1173845,2026-03-28T03:14:36.191Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:palm-coast-2829175,member-directory-palm-coast-4601-e-moody-blvd-bunnell-fl-32110-united-states,Rock Steady Boxing - Palm Coast,Community Program,Rock Steady Boxing - Palm Coast is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Palm Coast is listed in the official Rock Steady Boxing Member Directory. Address: 4601 E Moody Blvd, Bunnell, FL 32110, United States.","Bunnell, FL, United States","Bunnell, FL, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,http://www.lionsprideboxing.com/,,3865860505,Rock Steady Boxing - Palm Coast,,member-directory,Rock Steady Boxing,"4601 E Moody Blvd, Bunnell, FL 32110, United States",Bunnell,FL,32110,https://members.rocksteadyboxing.org/member-directory/Details/palm-coast-2829175,29.4748715,-81.22587229999999,2026-03-28T03:14:36.191Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:papillion-2829173,member-directory-papillion-1022-w-lincoln-street-papillion-ne-68046-united-states,"Rock Steady Boxing Papillion, NE",Community Program,"Rock Steady Boxing Papillion, NE is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing Papillion, NE is listed in the official Rock Steady Boxing Member Directory. Address: 1022 W. Lincoln Street, Papillion, NE 68046, United States.","Papillion, NE, United States","Papillion, NE, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,4025972041,"Rock Steady Boxing Papillion, NE",,member-directory,Rock Steady Boxing,"1022 W. Lincoln Street, Papillion, NE 68046, United States",Papillion,NE,68046,https://members.rocksteadyboxing.org/member-directory/Details/papillion-2829173,41.1562831,-96.05551039999999,2026-03-28T03:14:36.191Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:paragon-academy-2829172,member-directory-paragon-academy-617-north-salsipuedes-santa-barbara-ca-93103-united-states,Rock Steady Boxing - Paragon Academy,Community Program,Rock Steady Boxing - Paragon Academy is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Paragon Academy is listed in the official Rock Steady Boxing Member Directory. Address: 617 North Salsipuedes, Santa Barbara, CA 93103, United States.","Santa Barbara, CA, United States","Santa Barbara, CA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,8057301927,Rock Steady Boxing - Paragon Academy,,member-directory,Rock Steady Boxing,"617 North Salsipuedes, Santa Barbara, CA 93103, United States",Santa Barbara,CA,93103,https://members.rocksteadyboxing.org/member-directory/Details/paragon-academy-2829172,34.4242036,-119.6905803,2026-03-28T03:14:36.191Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:paris-2829171,member-directory-paris-500-walnut-street-paris-tn-38242-united-states,"Rock Steady Boxing Paris, TN",Community Program,"Rock Steady Boxing Paris, TN is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing Paris, TN is listed in the official Rock Steady Boxing Member Directory. Address: 500 Walnut Street, Paris, TN 38242, United States.","Paris, TN, United States","Paris, TN, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,2702937929,"Rock Steady Boxing Paris, TN",,member-directory,Rock Steady Boxing,"500 Walnut Street, Paris, TN 38242, United States",Paris,TN,38242,https://members.rocksteadyboxing.org/member-directory/Details/paris-2829171,36.2997284,-88.3177489,2026-03-28T03:14:36.191Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:parkersburg-2829170,member-directory-parkersburg-1800-30th-street-parkersburg-wv-26101-united-states,"Rock Steady Boxing Parkersburg, WV",Community Program,"Rock Steady Boxing Parkersburg, WV is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing Parkersburg, WV is listed in the official Rock Steady Boxing Member Directory. Address: 1800 30th Street, Parkersburg, WV 26101, United States.","Parkersburg, WV, United States","Parkersburg, WV, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,3044855585,"Rock Steady Boxing Parkersburg, WV",,member-directory,Rock Steady Boxing,"1800 30th Street, Parkersburg, WV 26101, United States",Parkersburg,WV,26101,https://members.rocksteadyboxing.org/member-directory/Details/parkersburg-2829170,39.2805085,-81.5301984,2026-03-28T03:14:36.191Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:megan-matis-2829351,member-directory-megan-matis-1301-springdale-road-cherry-hill-nj-08003-united-states,Rock Steady Boxing - Megan Matis,Community Program,Rock Steady Boxing - Megan Matis is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Megan Matis is listed in the official Rock Steady Boxing Member Directory. Address: 1301 Springdale Road, Cherry Hill, NJ 08003, United States.","Cherry Hill, NJ, United States","Cherry Hill, NJ, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,8564244444,Rock Steady Boxing - Megan Matis,,member-directory,Rock Steady Boxing,"1301 Springdale Road, Cherry Hill, NJ 08003, United States",Cherry Hill,NJ,08003,https://members.rocksteadyboxing.org/member-directory/Details/megan-matis-2829351,39.882351,-74.9680132,2026-03-28T03:14:36.191Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:parkway-center-2829168,member-directory-parkway-center-6734-nys-route-13-verona-beach-ny-13162-united-states,Rock Steady Boxing - Parkway Center,Community Program,Rock Steady Boxing - Parkway Center is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Parkway Center is listed in the official Rock Steady Boxing Member Directory. Address: 6734 NYS Route 13, Verona Beach, NY 13162, United States.","Verona Beach, NY, United States","Verona Beach, NY, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,3152233973,Rock Steady Boxing - Parkway Center,,member-directory,Rock Steady Boxing,"6734 NYS Route 13, Verona Beach, NY 13162, United States",Verona Beach,NY,13162,https://members.rocksteadyboxing.org/member-directory/Details/parkway-center-2829168,43.1876812,-75.726152,2026-03-28T03:14:36.191Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:paul-broyhill-wellness-center-3271629,member-directory-paul-broyhill-wellness-center-232-boone-heights-drive-suite-2-boone-nc-28607-united-states,Rock Steady Boxing - Paul Broyhill Wellness Center,Exercise Program,Rock Steady Boxing - Paul Broyhill Wellness Center is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Paul Broyhill Wellness Center is listed in the official Rock Steady Boxing Member Directory. Address: 232 Boone Heights Drive, Suite 2, Boone, NC 28607, United States.","Boone, NC, United States","Boone, NC, United States",United States,Boxing | Exercise | Parkinson's Care,,in-person,false,unclaimed,0,0,,,8282689043,Rock Steady Boxing - Paul Broyhill Wellness Center,,member-directory,Rock Steady Boxing,"232 Boone Heights Drive, Suite 2, Boone, NC 28607, United States",Boone,NC,28607,https://members.rocksteadyboxing.org/member-directory/Details/paul-broyhill-wellness-center-3271629,36.2006501,-81.65718679999999,2026-03-28T03:14:36.191Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:pearlside-boxing-gym-2829352,member-directory-pearlside-boxing-gym-2045-lauwiliwili-st-kapolei-hi-96707-united-states,Rock Steady Boxing - Pearlside Boxing Gym,Exercise Program,Rock Steady Boxing - Pearlside Boxing Gym is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Pearlside Boxing Gym is listed in the official Rock Steady Boxing Member Directory. Address: 2045 Lauwiliwili St, Kapolei, HI 96707, United States.","Kapolei, HI, United States","Kapolei, HI, United States",United States,Boxing | Exercise | Parkinson's Care,,in-person,false,unclaimed,0,0,,,8083489202,Rock Steady Boxing - Pearlside Boxing Gym,,member-directory,Rock Steady Boxing,"2045 Lauwiliwili St, Kapolei, HI 96707, United States",Kapolei,HI,96707,https://members.rocksteadyboxing.org/member-directory/Details/pearlside-boxing-gym-2829352,21.3227148,-158.0911404,2026-03-28T03:14:36.191Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:peggy-philip-b-crosby-wellness-center-2829165,member-directory-peggy-and-philip-b-crosby-wellness-center-2005-mizell-ave-winter-park-fl-32792-united-states,Rock Steady Boxing - Peggy & Philip B. Crosby Wellness Center,Exercise Program,Rock Steady Boxing - Peggy & Philip B. Crosby Wellness Center is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Peggy & Philip B. Crosby Wellness Center is listed in the official Rock Steady Boxing Member Directory. Address: 2005 Mizell Ave., Winter Park, FL 32792, United States.","Winter Park, FL, United States","Winter Park, FL, United States",United States,Boxing | Exercise | Parkinson's Care,,in-person,false,unclaimed,0,0,,,4076443606ext.1614,Rock Steady Boxing - Peggy & Philip B. Crosby Wellness Center,,member-directory,Rock Steady Boxing,"2005 Mizell Ave., Winter Park, FL 32792, United States",Winter Park,FL,32792,https://members.rocksteadyboxing.org/member-directory/Details/peggy-philip-b-crosby-wellness-center-2829165,28.5959082,-81.32565880000001,2026-03-28T03:14:36.191Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:pella-2829966,member-directory-pella-1742-main-street-pella-ia-50219-united-states,"Rock Steady Boxing Pella, IA",Community Program,"Rock Steady Boxing Pella, IA is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing Pella, IA is listed in the official Rock Steady Boxing Member Directory. Address: 1742 Main Street, Pella, IA 50219, United States.","Pella, IA, United States","Pella, IA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,6416281244,"Rock Steady Boxing Pella, IA",,member-directory,Rock Steady Boxing,"1742 Main Street, Pella, IA 50219, United States",Pella,IA,50219,https://members.rocksteadyboxing.org/member-directory/Details/pella-2829966,41.4278609,-92.91346039999999,2026-03-28T03:14:36.191Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:peninsula-2829965,member-directory-peninsula-201-old-country-rd-belmont-ca-94002-united-states,Rock Steady Boxing - Peninsula,Community Program,Rock Steady Boxing - Peninsula is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Peninsula is listed in the official Rock Steady Boxing Member Directory. Address: 201 Old Country Rd, Belmont, CA 94002, United States.","Belmont, CA, United States","Belmont, CA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,4153855668,Rock Steady Boxing - Peninsula,,member-directory,Rock Steady Boxing,"201 Old Country Rd, Belmont, CA 94002, United States",Belmont,CA,94002,https://members.rocksteadyboxing.org/member-directory/Details/peninsula-2829965,37.5291348,-122.2854589,2026-03-28T03:14:36.191Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:peoria-2829963,member-directory-peoria-5629-galena-road-peoria-heights-il-61616-united-states,Rock Steady Boxing - Peoria,Community Program,Rock Steady Boxing - Peoria is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Peoria is listed in the official Rock Steady Boxing Member Directory. Address: 5629 Galena Road, Peoria Heights, IL 61616, United States.","Peoria Heights, IL, United States","Peoria Heights, IL, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,3096829348,Rock Steady Boxing - Peoria,,member-directory,Rock Steady Boxing,"5629 Galena Road, Peoria Heights, IL 61616, United States",Peoria Heights,IL,61616,https://members.rocksteadyboxing.org/member-directory/Details/peoria-2829963,40.7546097,-89.5638359,2026-03-28T03:14:36.191Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:perryville-2829962,member-directory-perryville-1506-west-st-joseph-street-perryville-mo-63775-united-states,"Rock Steady Boxing Perryville, MO",Community Program,"Rock Steady Boxing Perryville, MO is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing Perryville, MO is listed in the official Rock Steady Boxing Member Directory. Address: 1506 West St. Joseph Street, Perryville, MO 63775, United States.","Perryville, MO, United States","Perryville, MO, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,5735177900,"Rock Steady Boxing Perryville, MO",,member-directory,Rock Steady Boxing,"1506 West St. Joseph Street, Perryville, MO 63775, United States",Perryville,MO,63775,https://members.rocksteadyboxing.org/member-directory/Details/perryville-2829962,37.7278247,-89.8864325,2026-03-28T03:14:36.191Z
